,Name,Facility Count
0,Washington,149
1,Illinois,335
2,Montana,47
3,Arizona,171
4,Ohio,333
5,North Carolina,270
6,Florida,628
7,New York,550
8,South Carolina,110
9,Louisiana,145
10,Minnesota,210
11,Tennessee,192
12,Pennsylvania,343
13,Mississippi,99
14,Texas,574
15,Iowa,145
16,Indiana,179
17,Massachusetts,155
18,Virginia,205
19,Maryland,132
20,California,761
21,Alabama,142
22,Nebraska,93
23,New Jersey,247
24,Connecticut,114
25,Georgia,277
26,West Virginia,64
27,Kansas,109
28,Wisconsin,215
29,Kentucky,144
30,Oregon,108
31,Hawaii,37
32,Oklahoma,116
33,New Mexico,46
34,Alaska,33
35,New Hampshire,44
36,Utah,64
37,North Dakota,48
38,Missouri,159
39,Maine,48
40,Rhode Island,34
41,Arkansas,83
42,Colorado,138
43,Michigan,271
44,Wyoming,30
45,South Dakota,48
46,Nevada,69
47,Delaware,30
48,Idaho,49
49,Vermont,15
50,District of Columbia,16
51,Total,8624
