,Name,Demand
0,Total,164509291.68111092
1,Alabama,2521083.3532565986
2,Alaska,320947.39425400906
3,Arizona,3664764.1275417428
4,Arkansas,1522055.8913060948
5,California,19211831.23144393
6,Colorado,2786021.576220931
7,Connecticut,1835064.7880134038
8,Delaware,512419.70752352756
9,District of Columbia,343458.0904793615
10,Florida,11422876.515946643
11,Georgia,5339193.329812703
12,Hawaii,697780.1036037896
13,Idaho,881520.0742576928
14,Illinois,6303480.219403715
15,Indiana,3341120.84687965
16,Iowa,1561640.0942097595
17,Kansas,1422204.3416989406
18,Kentucky,2243820.5510104517
19,Louisiana,2317333.867854049
20,Maine,716343.6874644008
21,Maryland,3077869.3517984734
22,Massachusetts,3528089.3380825175
23,Michigan,5066541.442361512
24,Minnesota,2784602.5470734476
25,Mississippi,1503995.380786195
26,Missouri,3096965.704605962
27,Montana,534689.2081514063
28,Nebraska,936234.6855966051
29,Nevada,1526212.712651408
30,New Hampshire,700945.2045834942
31,New Jersey,4509091.320235124
32,New Mexico,1048395.6748612649
33,New York,9870892.060015582
34,North Carolina,5389552.106651033
35,North Dakota,357726.90999433387
36,Ohio,5935506.644845925
37,Oklahoma,1938377.1344098924
38,Oregon,2151729.199132741
39,Pennsylvania,6563334.710875127
40,Rhode Island,539875.7695068227
41,South Carolina,2711026.9343604892
42,South Dakota,429648.84153202904
43,Tennessee,3477827.558525011
44,Texas,13860819.392632814
45,Utah,1474208.0102484766
46,Vermont,321851.3039323559
47,Virginia,4261883.384124359
48,Washington,3754099.4737602924
49,West Virginia,915303.64870941
50,Wisconsin,2909181.048493508
51,Wyoming,276022.317411499
